"","Sku","Sal","Str","Std","Spd","Sda","Smr1","Sds","Sbi","Svi","Smean","SWt","Stdi","Maximumdepth","Meandensity"
"1",3.700101982,2.711632457,0.742573344,13.2510556,0.01269619,70.18609566,11.14897566,0.02179346,0.837438026,0.139193612,-0.007467373,0.047096999,0.759686452,1.068681303,1234.429037
"2",3.49042592,2.666394867,0.77035932,11.25143048,0.012746175,71.70797535,10.67996296,0.021543535,0.849209064,0.130470232,-0.002188109,0.035813399,0.748049369,0.937171974,1242.710631
"3",3.819342759,2.707228383,0.742477627,16.49148825,0.012371287,70.81948582,10.84266482,0.021968407,0.73024927,0.138360321,-0.009422183,0.057474998,0.672694114,1.06366797,1227.611478
"4",3.50813042,2.70416318,0.771432673,13.50073905,0.012221332,69.32581269,11.46676036,0.021268617,0.771426941,0.131293814,-0.002839188,0.046076499,0.776124278,0.925392974,1243.892693
"5",3.462798853,2.721783953,0.770912389,12.49801285,0.012621212,68.92357771,10.63796092,0.02159352,0.900371728,0.134282458,-0.006077284,0.056444998,0.682846093,0.881817975,1249.471494
"6",3.625929188,2.774308695,0.780376663,16.98640965,0.012846145,72.36470816,10.27587751,0.021218632,0.691982124,0.129205754,-0.002751029,0.029105999,0.733349772,1.030159971,1213.254338
"7",3.979933638,2.666338546,0.721651828,16.99793194,0.011971407,72.68253645,11.35520392,0.021843445,0.731120591,0.140777402,-0.007327598,0.055266998,0.713707592,1.187038966,1224.318718
"8",4.063923237,2.758143689,0.776671361,176.7631981,0.0119964,73.20324509,10.68456076,0.021918422,0.669285696,0.138036705,-0.004153077,0.035279499,0.715909128,1.079846969,1234.381234
"9",3.862096392,2.842729689,0.759000586,160.7508699,0.012146355,71.50551501,11.99047559,0.022868137,0.671335564,0.134400682,-0.004202366,0.055523998,0.831410434,1.026604971,1226.236925
"10",3.480233663,2.726034919,0.77115272,3.747554877,0.01219634,70.47741017,11.87972318,0.021118662,0.841321067,0.12931674,-0.001649183,0.057878998,0.694929432,0.936450974,1225.950174
"11",4.042267243,2.722365929,0.767473666,11.25257887,0.012021392,73.34583955,10.33069366,0.022318302,0.70343324,0.140024346,-0.006986143,0.060436998,0.790349532,1.144321968,1223.221404
"12",3.572079884,2.680566289,0.77950516,11.99972922,0.012846145,67.84454592,11.03912906,0.022068377,0.787947291,0.131774326,-0.002807292,0.029581099,0.774716196,0.823380977,1198.117624
"13",3.466015379,2.692547967,0.755237474,12.50104135,0.01249625,70.05784213,10.98055023,0.021243625,0.872432121,0.132727085,-0.003760996,0.057687998,0.733655153,0.892404975,1225.868362
"14",3.491893284,2.337266069,0.653604525,163.7498945,0.01289613,66.14083166,10.76874246,0.021418572,0.886767824,0.135041193,-0.004279999,0.043391999,0.738426061,0.913595974,1219.511439
"15",3.604014061,2.760644077,0.618046976,2.999172451,0.009622112,93.23490536,13.24600044,0.017319802,0.629106502,0.100682409,0.010965113,0.057466998,0.650025498,0.932736974,1197.759314
"16",3.981512706,2.83999473,0.597023551,173.9932469,0.009122262,101.4837228,13.40540319,0.017244825,0.568907011,0.106774368,0.010013316,0.038251999,0.6352527,0.876279975,1198.747338
"17",3.895718414,2.756696606,0.625073449,3.747844382,0.009647105,89.51648372,10.73428593,0.018519442,0.842381459,0.145491605,-0.008246572,0.065978998,0.641917917,0.949139973,1215.095105
"18",4.075868897,2.921780902,0.724369985,10.74646338,0.009972007,88.37217129,11.17440413,0.01989403,0.669020686,0.139254325,-0.001997176,0.039287999,0.742171013,0.941924973,1190.327517
"19",3.664697304,2.925653651,0.667373787,3.495983347,0.008872337,99.70464649,9.954477752,0.018444465,1.008698063,0.145811795,-0.011795188,0.032507099,0.637936803,0.976885972,1189.613024
"20",3.829927338,2.794310365,0.678515386,9.246095839,0.010021992,90.10049305,10.68399063,0.018119562,0.720745177,0.139970837,-0.006537983,0.041852999,0.650664258,0.970746473,1203.20707
"21",3.469312533,2.843530643,0.671456115,8.769070861,0.009522142,91.23110846,9.614530741,0.01769469,1.091492047,0.141536117,-0.009187472,0.042361899,0.669896674,0.917085974,1206.231427
"22",4.036536103,2.81634419,0.751703918,2.518282012,0.010221932,82.88919764,11.01206242,0.020068977,0.703632483,0.143911781,-0.005267068,0.047677499,0.650132237,0.971823473,1213.308963
"23",3.79659809,2.709785523,0.68611121,171.7501636,0.01019694,81.59066661,10.55332059,0.01949415,0.832297039,0.144509297,-0.006357813,0.041300999,0.669605198,0.999322972,1207.092356
"24",3.510757651,2.789758992,0.636708781,9.247859419,0.01039688,90.03297456,10.31464369,0.018419472,0.951036934,0.140904477,-0.005923083,0.028494799,0.707797057,0.951418973,1195.171574
"25",3.515078824,2.773677057,0.668465565,4.249721445,0.00969709,87.85065481,9.835405821,0.018169547,0.968353054,0.138233077,-0.004690006,0.033531299,0.708741154,0.855956976,1213.460428
"26",3.920240574,2.855351635,0.696002996,176.7418466,0.009672097,93.58193437,11.11813686,0.018944315,0.799780874,0.144291861,-0.006759746,0.035021099,0.657531304,0.902991975,1197.260925
"27",4.261385625,2.756509468,0.691636926,5.749764711,0.010146955,93.76135122,11.17372373,0.019119262,0.661687934,0.147194349,-0.005868572,0.047685999,0.645018638,0.996580972,1231.603098
"28",3.739595412,2.840001096,0.646788182,176.257646,0.009022292,94.29392285,9.438753321,0.017519742,0.92237044,0.142523608,-0.009796552,0.041961999,0.600219391,1.04812797,1217.625612
"29",3.726500572,2.930776783,0.614301362,3.498985331,0.008722382,95.27527592,14.18593896,0.01669499,0.651027174,0.099457279,0.014580338,0.044317999,0.545206263,0.870053475,1166.25078
"30",3.707701647,3.035896476,0.662514015,176.984886,0.009172247,104.2259007,14.10196698,0.016869937,0.599869564,0.103086292,0.013439634,0.056264998,0.643563001,0.900314975,1191.665852
"31",3.840196443,2.988249333,0.662803078,176.5015138,0.009322202,101.0513951,9.643821663,0.018319502,0.943599469,0.147778838,-0.009299755,0.052175999,0.63681694,0.872377975,1183.107147
"32",4.120989845,3.012811267,0.639861099,176.7355332,0.008572427,107.7243468,11.0790435,0.01819454,0.774036713,0.145877367,-0.005924276,0.042667999,0.645459531,0.833608976,1181.879963
"33",7.008671249,3.047080148,0.599651859,172.4987432,0.00669799,130.5326715,8.601617225,0.017969607,1.029963861,0.17121306,-0.024745099,0.078785998,0.577155615,1.295124963,1173.394335
"34",4.243000204,2.9210816,0.610365285,176.990351,0.008522442,107.6761722,9.760230364,0.0179946,0.940949182,0.150494881,-0.012887913,0.045005999,0.589018202,0.956213973,1186.358849
"35",3.377768415,2.960147346,0.681750046,177.2430422,0.00879736,100.62951,9.348093419,0.016645005,1.072493723,0.140353145,-0.010483805,0.037961899,0.637321966,0.927206974,1194.419362
"36",4.114576831,3.023327197,0.741097898,6.49919169,0.008847345,92.85388609,10.44379733,0.017744675,0.666328726,0.145724543,-0.007877751,0.057846998,0.652295408,0.903568974,1202.277571
"37",3.417052322,2.907100922,0.598346416,176.5063937,0.008672397,101.7902022,10.56638791,0.016819952,0.922131644,0.137198929,-0.005297731,0.036289599,0.623833734,0.889299308,1195.37879
"38",3.499008366,2.860145881,0.595873142,176.9810304,0.008872337,99.57066163,9.390155399,0.01739478,1.003549316,0.144065091,-0.011378559,0.033671499,0.70590861,0.854237309,1206.614788
"39",3.446126895,2.958268159,0.672806916,5.995348214,0.00879736,98.66133364,9.703692398,0.018419472,1.0381378,0.142619083,-0.009660042,0.029754299,0.651088648,0.794525978,1180.225521
"40",3.354104447,3.045359552,0.721261641,163.4998159,0.009347195,99.52230289,10.25812188,0.01739478,0.97315162,0.137267625,-0.006546253,0.028110799,0.716852282,0.828167977,1190.807282
"41",3.829100785,2.973830934,0.723809927,19.74316526,0.009522142,92.47779332,11.01214847,0.018444465,0.740559614,0.140035214,-0.003871257,0.044039499,0.692029384,0.840689976,1190.067278
"42",3.423724358,2.937850364,0.646731248,176.2521117,0.008622412,100.1045155,10.02689164,0.017344795,0.963304944,0.140811862,-0.010219555,0.041970999,0.611350832,0.897833975,1194.787327
"43",4.569157512,2.802908746,0.666065534,3.004732926,0.009522142,92.48296048,16.18042542,0.018244525,0.475330222,0.096947916,0.013306191,0.055376998,0.701022858,0.794390978,1200.636442
"44",3.976012218,2.841090515,0.667837287,170.0135319,0.009847045,90.08012922,13.25555014,0.017869637,0.567545945,0.102326899,0.009350478,0.024433099,0.655925567,0.762001978,1196.246711
"45",4.11387159,2.829778343,0.679967368,172.25307,0.009847045,87.27435655,9.65215174,0.018919322,1.052891856,0.1542312,-0.010152736,0.033981299,0.674519997,0.779726728,1232.906675
"46",4.016156456,2.782040529,0.666524899,168.2521098,0.009647105,95.49049954,10.13636922,0.019069277,0.849939753,0.145997303,-0.009307083,0.036252899,0.731228621,0.936739974,1210.248555
"47",4.069999812,2.984227664,0.698774493,3.248688628,0.00909727,96.00161876,8.959221376,0.020618812,0.758242701,0.152210592,-0.011164218,0.033880399,0.679827762,0.69829848,1205.034599
"48",4.723643055,2.796271598,0.679475579,8.495945826,0.009997,90.08455966,8.835768991,0.020368887,0.841253946,0.157920544,-0.01188283,0.032267499,0.680941368,0.852371476,1211.196157
"49",4.101489043,2.873456754,0.714401056,8.996058824,0.009422172,87.72352846,9.859152499,0.01889433,0.925935237,0.14769979,-0.007985223,0.033733299,0.624443278,0.828870977,1201.243083
"50",4.379640891,2.788075102,0.645850907,8.000470468,0.009422172,93.91562491,9.321662752,0.019269217,0.98975563,0.159487986,-0.015583442,0.048054999,0.707711877,1.04402697,1202.204992
"51",3.906479026,2.923110311,0.700996418,2.756854076,0.008922322,98.83665503,9.531776043,0.01769469,0.751409742,0.147758068,-0.008604007,0.041617999,0.701673391,0.728600979,1194.013603
"52",4.135461251,3.075257203,0.731592291,175.999479,0.009347195,98.11018207,10.65365984,0.018969307,0.920035776,0.155326571,-0.012359354,0.032322499,0.654601901,0.69360248,1186.928759
"53",3.976908598,2.909878883,0.709034177,9.490866113,0.00939718,98.41371647,9.969040371,0.019469157,0.90175136,0.151115255,-0.009594579,0.026194099,0.694206897,0.730781979,1194.822733
"54",3.690721589,2.896379197,0.673009232,176.7410577,0.009547135,96.79713692,8.932286673,0.018719382,1.106631324,0.148640705,-0.012184585,0.038025099,0.700849809,0.71635798,1198.996669
"55",4.363071929,2.867645772,0.680078635,3.498109217,0.009447165,91.4622758,9.400967542,0.01979406,0.833573141,0.153975819,-0.011446261,0.052297999,0.692468235,0.908879974,1193.092728
"56",4.050090875,2.891627463,0.680286103,10.50145218,0.00949715,94.17680131,9.94570504,0.018869337,0.899066757,0.149055768,-0.0092952,0.048721999,0.695048567,0.840773976,1194.556634
"57",4.247192781,2.895799986,0.586134237,3.254864109,0.00839748,104.9323003,16.60236552,0.017069877,0.528536983,0.097241354,0.017260955,0.040157399,0.674633605,0.774743978,1166.318419
"58",3.928664672,3.065396246,0.661218747,163.2619917,0.008322502,108.2039762,18.1930227,0.015620312,0.603798891,0.096075554,0.018573945,0.031148899,0.700063681,0.729697479,1175.218074
"59",3.685772263,2.987839811,0.662344571,176.2685425,0.008922322,105.1299995,8.856929665,0.018269517,1.002682936,0.147471943,-0.012477077,0.048172999,0.667299072,0.754796979,1206.416782
"60",3.806156597,3.001488067,0.699866348,176.4974502,0.008847345,96.99163235,8.865154766,0.019069277,0.75702856,0.144643735,-0.00889393,0.043653499,0.674155263,0.71228298,1187.261611
"61",4.014996774,3.067368463,0.67608164,176.9839763,0.008222532,108.4153658,7.948284717,0.018119562,1.099737203,0.160588222,-0.020567715,0.038729499,0.63701742,0.784612978,1180.35809
"62",3.736402938,2.963621942,0.6843004,13.00054533,0.00889733,97.28025383,9.263561187,0.0189943,1.04347396,0.148307284,-0.010799162,0.025563799,0.639820131,0.70765698,1186.832724
"63",3.658077616,2.992991063,0.639595173,3.008856913,0.007947615,108.2518637,9.469096678,0.016844945,1.072784423,0.152857999,-0.01557969,0.030087699,0.60329432,0.752559979,1181.388854
"64",4.00208493,3.048321749,0.724669683,8.246159179,0.009247225,95.28139167,10.23160384,0.019019292,0.813260285,0.146599166,-0.009044309,0.044529399,0.685567556,0.795808978,1180.824571
"65",3.387299639,2.911856833,0.601555049,8.750747614,0.00849745,101.3025393,9.737157492,0.016445065,1.031868772,0.140406029,-0.010476368,0.035581099,0.596130578,0.805015977,1195.881058
"66",3.799345588,2.876466431,0.566572609,170.5127788,0.008347495,103.5061502,9.999521808,0.018119562,1.116330249,0.15790416,-0.017291034,0.035450799,0.615546297,0.732559979,1180.210023
"67",3.753276104,2.834777665,0.583790025,8.754829809,0.00859742,102.2132043,9.207033401,0.017869637,0.978468354,0.153684673,-0.013062635,0.032271099,0.681965554,0.69401498,1201.031556
"68",3.739729962,3.136764291,0.681755619,176.5022888,0.008647405,106.1924272,7.605151151,0.019119262,0.973916649,0.145897619,-0.013069604,0.028234499,0.686504575,0.71825798,1197.21049
"69",3.853355577,3.06998891,0.674336483,12.74420274,0.008922322,96.15247648,8.808925189,0.019844045,0.856802865,0.145711277,-0.008563589,0.040583299,0.710963394,0.770280978,1178.368202
"70",3.660635735,2.908361287,0.568600509,171.4987472,0.008447465,106.2076333,8.36248227,0.017919622,1.02217804,0.149958032,-0.01514993,0.044664999,0.541563564,0.805011977,1185.49298
"71",4.401760322,2.885120462,0.590334925,3.251432988,0.007647705,104.7799091,16.5386077,0.015545335,0.555783731,0.099813101,0.019115091,0.036136499,0.672159484,0.794231311,1164.01639
"72",4.083027647,2.981407826,0.640787294,176.7505854,0.00769769,110.2420784,18.93103581,0.015220432,0.609160369,0.099317359,0.020513588,0.034036099,0.677518586,0.762950978,1167.940882
"73",3.81322235,2.959085307,0.618929478,176.5101835,0.008222532,111.8604326,8.621591423,0.018144555,0.940067667,0.153745058,-0.016573261,0.041722999,0.574510072,0.70238748,1180.686854
"74",3.93715161,3.061396991,0.735269919,176.7476315,0.009272217,98.3102071,8.478605127,0.018944315,0.912883789,0.152812343,-0.012725254,0.032548299,0.617407288,0.69786298,1203.2987
"75",4.363300232,3.032622697,0.593676675,176.7567989,0.007847645,122.3414524,9.223047385,0.01809457,1.142851414,0.173813537,-0.023588125,0.029319499,0.597967277,0.677328481,1185.302298
"76",4.099155901,2.880065153,0.60116972,13.5015781,0.008747375,102.4243686,9.453799082,0.018969307,1.04202354,0.156978744,-0.01743984,0.031103499,0.572458423,0.760576979,1188.30299
"77",3.912235558,2.898308919,0.544955161,3.24838382,0.007372787,120.1971243,9.690992859,0.016719982,1.167739429,0.160715605,-0.019728857,0.030243999,0.609430084,0.816415977,1203.298973
"78",3.891859934,3.037729154,0.674825361,3.004707336,0.008522442,104.1198852,10.67123508,0.017469757,0.936779624,0.150962407,-0.0114717,0.036084199,0.687239557,0.70949598,1182.316966
"79",3.706087191,2.852705522,0.53621449,8.752979078,0.00809757,109.3116196,10.17046487,0.017044885,1.09737475,0.146441405,-0.012746203,0.039080999,0.533512475,0.825700977,1184.427643
"80",4.211408719,2.860227073,0.532547508,170.4997192,0.008022592,120.5550047,9.173654831,0.018019592,1.001885169,0.164262934,-0.018455413,0.036405799,0.641020589,0.757129479,1188.294015
"81",3.88358972,2.837515842,0.552411042,4.251811772,0.0079976,113.1937267,10.07792251,0.017844645,0.970020229,0.154024292,-0.014504615,0.040765499,0.631658327,0.685704981,1182.859973
"82",4.126562898,3.128832263,0.705758813,176.4976188,0.008984804,107.3009128,8.510082303,0.019631609,0.87318384,0.159223753,-0.014722193,0.026294349,0.677106228,0.643725482,1199.465499
"83",3.987503516,3.118813219,0.669724265,20.24419417,0.008147555,105.7881108,10.06872263,0.018544435,1.053936929,0.151508999,-0.011394355,0.054090998,0.680333343,0.791008978,1183.769001
"84",3.76359944,2.892925684,0.557739425,171.4955555,0.007647705,113.035091,9.934788689,0.017019892,0.877046155,0.148949228,-0.016171741,0.037632899,0.475662345,0.826126643,1183.45481
"85",5.327108609,3.057801926,0.729499449,10.99895146,0.00869739,98.78218947,17.50789335,0.018219532,0.441278725,0.095798685,0.018203243,0.053520998,0.749373433,0.630057649,1176.75868
"86",5.270905388,2.993038968,0.706916504,163.2470369,0.009172247,96.37555212,15.16302197,0.01809457,0.462610257,0.097638921,0.016007488,0.041081699,0.686736935,0.513849986,1182.593055
"87",4.886176623,3.053300969,0.72784937,176.2532388,0.00969709,106.2996997,9.585212664,0.020368887,0.849331003,0.170844189,-0.01655954,0.046687499,0.688896368,0.623831982,1213.424657
"88",4.799887585,2.918565475,0.697687983,166.9980175,0.009622112,104.4489744,10.60318352,0.019769067,0.82252967,0.1721384,-0.018495845,0.038648199,0.729307232,0.71847998,1209.844178
"89",5.303142691,3.042888142,0.73303614,171.4940349,0.00969709,97.02892324,10.869424,0.019669097,0.830730828,0.181325834,-0.016403581,0.024206999,0.635061786,0.528945985,1216.291731
"90",6.030939208,3.014350752,0.728255836,171.2513365,0.009422172,102.1903104,10.71660873,0.020368887,0.769033354,0.173763524,-0.016223811,0.040696399,0.695763059,0.671982981,1196.624639
"91",4.785486694,3.095151997,0.737225492,164.7579564,0.009072277,105.1322334,10.92454687,0.018744375,1.026010823,0.173890884,-0.01303233,0.025934199,0.769471509,0.592519983,1193.551067
"92",5.877902561,3.092531266,0.646660577,7.997811839,0.0079976,117.2981977,10.56879763,0.01909427,0.831085766,0.178257702,-0.016999206,0.060368998,0.625897523,0.741251979,1191.378468
"93",4.706281476,3.108520395,0.685726543,168.2486867,0.009122262,106.1102914,9.543857343,0.019319202,0.789007047,0.1718667,-0.014174794,0.037198599,0.714900631,0.590963983,1195.386601
"94",5.435718014,3.035862101,0.733589096,42.74252522,0.010046985,93.29482072,9.800388218,0.01959412,1.007693918,0.183633853,-0.017362767,0.034449499,0.695676958,0.602924983,1239.378746
"95",5.293382027,2.942443285,0.739874111,163.4920102,0.010446865,94.42575034,11.43664322,0.020743775,0.759764869,0.166688318,-0.012807182,0.035174599,0.686813192,0.642270982,1194.637613
"96",4.513395833,3.120900234,0.729762007,176.4929488,0.009322202,108.4093984,9.415013454,0.020143955,0.772451031,0.172549886,-0.016374782,0.024354199,0.667707881,0.569192984,1201.720508
"97",4.551013846,3.105723277,0.708332842,163.2566801,0.009122262,102.9131896,9.680904875,0.020543835,0.752840871,0.165672082,-0.016191496,0.023999999,0.737519196,0.604414983,1200.174794
"98",4.795203911,3.07569277,0.713299451,3.009995155,0.00929721,104.216363,10.84531821,0.02049385,0.777722679,0.173857178,-0.01736273,0.045013999,0.617810194,0.632216982,1214.557679
"99",6.249969326,2.84924244,0.674561657,177.4851371,0.008272517,97.14284908,18.11795274,0.017944615,0.402139021,0.096421647,0.019102557,0.051975999,0.73111253,0.575452984,1188.923043
"100",6.249292277,3.018943458,0.623211551,163.2660053,0.00769769,105.8072003,16.41018497,0.018469457,0.412157822,0.096027156,0.018328931,0.033582999,0.654341798,0.556311984,1167.172662
"101",5.230605635,3.132993015,0.695768822,3.49750232,0.008522442,106.9271301,10.70530734,0.018619412,0.838741043,0.181545091,-0.017787668,0.039552499,0.58531902,0.622992649,1209.397212
"102",5.976250775,2.984670776,0.688733697,173.2490873,0.008247525,119.2441392,11.75426219,0.018569427,0.870833757,0.188548095,-0.020782697,0.037042799,0.670983901,0.696041647,1203.542052
"103",6.06946847,3.242340839,0.66907057,13.00724456,0.009522142,101.9285893,10.16047077,0.020368887,0.918979823,0.187230026,-0.014359178,0.024914199,0.583238811,0.417496988,1226.284447
"104",5.38825409,3.046370327,0.708213743,176.2500729,0.009072277,102.5686332,10.85104955,0.020643805,0.749848246,0.184188191,-0.018724872,0.038619999,0.710746894,0.551968484,1223.320133
"105",5.764738506,3.078823738,0.718444472,8.496308215,0.008622412,109.3497238,12.02735935,0.01919424,0.817118446,0.187548313,-0.014373283,0.032144499,0.712579434,0.528577985,1222.442682
"106",5.839035407,3.025170127,0.621486935,176.7578357,0.008122562,120.0650738,11.30890675,0.019144255,0.794733189,0.18683655,-0.021734625,0.058114998,0.579206612,0.765129978,1206.827138
"107",5.669992456,3.292347744,0.691591902,16.25011578,0.008272517,128.8921156,10.39741911,0.01949415,0.684839408,0.185766394,-0.015146581,0.043120999,0.642889407,0.560935984,1187.680499
"108",6.110496972,3.194965842,0.753806153,8.999899729,0.010171947,94.6997709,9.077485987,0.020218932,1.030599055,0.191626418,-0.015523585,0.031847199,0.693975963,0.492302986,1206.67466
"109",5.853155132,2.918565842,0.693818839,8.260994518,0.00929721,107.5249115,11.37259589,0.02049385,0.7298464,0.188320176,-0.015592411,0.043032799,0.674975736,0.569057984,1207.616562
"110",5.336839518,3.219844326,0.755083217,2.761143866,0.008772367,111.5501976,10.40445183,0.019919022,0.849732067,0.191520146,-0.019806727,0.034777799,0.740935875,0.540055485,1211.880293
"111",4.968603596,3.091179118,0.724252543,7.491615421,0.009072277,108.9753776,9.490326792,0.020568827,0.805068416,0.181705808,-0.020691808,0.032211999,0.660301868,0.603423983,1207.505567
"112",5.770046911,3.088179116,0.711810961,171.5028888,0.008172547,114.1851842,11.01339389,0.021118662,0.748616154,0.188748301,-0.020202148,0.036142999,0.641342962,0.646124982,1210.826767
"113",6.497522559,3.076191921,0.608100107,177.4931398,0.007247825,109.1646839,18.53648709,0.017344795,0.415662843,0.092556783,0.018867183,0.050070999,0.65267082,0.525838819,1159.133546
"114",6.03551563,3.244935503,0.708044985,164.0018018,0.007747675,93.60382452,15.43755291,0.019319202,0.436862813,0.096434637,0.015244239,0.026246399,0.675041846,0.411350488,1184.580177
"115",6.508570959,3.245058664,0.723633898,162.9971926,0.008272517,125.1166348,10.28470449,0.019269217,0.669817773,0.197607612,-0.017748524,0.043730999,0.696600003,0.598366983,1199.997213
"116",5.252583301,3.004401701,0.737893235,176.9987183,0.00919724,108.0576287,10.21693243,0.02129361,0.745242329,0.186751924,-0.01541224,0.035466299,0.788792498,0.468554987,1208.621098
"117",6.919499362,3.44137093,0.716942231,170.5027913,0.00989703,98.87880915,10.54293415,0.020643805,1.062697069,0.196580461,-0.013422035,0.038796899,0.673615991,0.390974989,1204.698272
"118",6.833913421,3.094240484,0.656973828,168.7561445,0.0089973,112.6505469,11.43794906,0.020668797,0.697685735,0.19673866,-0.016956262,0.042937399,0.711495765,0.561814234,1216.138863
"119",5.996781877,3.300986513,0.772955351,166.5006947,0.008922322,106.1703526,9.170187512,0.019044285,1.167604451,0.192475624,-0.01663637,0.032269699,0.651572405,0.537760985,1220.421102
"120",6.009789398,3.199081748,0.713336725,3.250407746,0.008147555,112.9984187,10.39013994,0.020518842,0.726247902,0.18713489,-0.017877213,0.044640299,0.656903201,0.633905982,1228.411786
"121",6.877312878,3.116729018,0.539665409,3.494001835,0.007322802,128.440378,11.34735808,0.018519442,0.745237685,0.197968465,-0.016649278,0.047992999,0.614443181,0.624885982,1206.486818
"122",7.351486364,3.097645995,0.600194845,173.741858,0.008672397,117.3990579,11.02467087,0.019419172,1.07200798,0.196036844,-0.012824158,0.034305699,0.64988514,0.510658986,1229.544742
"123",6.366756087,3.033674244,0.640462326,11.00311951,0.008722382,111.8655464,11.23982011,0.020343895,0.719155771,0.195256523,-0.011925712,0.038732599,0.681846896,0.469037987,1212.505347
"124",6.280757616,3.180842081,0.667951434,163.5077477,0.008822352,106.9451935,9.793294585,0.020918722,0.873637696,0.201304265,-0.01618479,0.034756599,0.720931883,0.478210987,1213.562679
"125",5.398805203,3.114701129,0.649883755,3.24066923,0.008772367,120.1381793,9.690041632,0.020518842,0.76396072,0.190013726,-0.019170161,0.035123999,0.627106875,0.555828984,1217.14174
"126",6.319490357,3.020152717,0.596946231,171.492128,0.008322502,122.2327317,10.5167788,0.020543835,0.749897128,0.198716878,-0.016845143,0.035814499,0.625591078,0.572168984,1193.495818
"127",6.882795877,2.999700417,0.589569752,3.488157039,0.007272817,105.8444115,17.49696181,0.018219532,0.392444003,0.088660384,0.019133045,0.059776998,0.604620263,0.552139984,1157.04075
"128",6.681478654,3.149395658,0.654757802,14.00310805,0.00819754,105.8456663,14.95595798,0.018469457,0.391295913,0.096378223,0.012606477,0.034277899,0.700292949,0.461920987,1172.117721
"129",5.814673046,3.257579122,0.730339928,163.2449524,0.008722382,123.5759126,10.79615357,0.01979406,0.697504634,0.194664317,-0.015647733,0.043064999,0.630409647,0.530046985,1234.57528
"130",6.945069453,3.296054215,0.780681172,8.509453904,0.008372487,112.2518011,10.58760448,0.02019394,0.877328017,0.199306609,-0.018129853,0.037991999,0.774064368,0.617286983,1238.231252
"131",7.668252003,3.170228432,0.634288357,176.9904393,0.00819754,103.7573832,11.48290604,0.019069277,1.069327621,0.193428779,-0.01083801,0.035306899,0.603530179,0.421212655,1198.703698
"132",7.403401065,3.193147612,0.637597308,31.75608765,0.007347795,117.9297736,11.2396248,0.01889433,0.813247681,0.208368298,-0.01731852,0.046117799,0.737943139,0.526199985,1187.826011
